58,1408,"519529 6173429810","2015-07-31 20:05:04"
59,1045,"5418663070915772","2015-11-14 08:19:54"
60,253,"5349 7490 3472 3008","2017-08-14 20:06:30"
61,1343,"559298 4573883202","2013-10-19 00:50:51"
62,1646,"519 49387 14611 445","2016-07-25 08:44:47"
63,377,"5225802994381066","2014-12-27 10:53:50"
65,117,"527566 4474492550","2011-05-25 07:41:06"
67,54,"524316 9257184282","2013-03-24 22:49:53"
68,870,"5137587699115540","2012-01-15 13:25:51"
69,105,"526805 123568 8495","2011-02-19 11:11:24"
71,683,"5175247029628638","2017-10-15 06:48:43"
73,468,"548496 227673 3503","2012-04-02 19:04:16"
74,1636,"536191 6450250039","2016-08-23 19:36:31"
75,429,"527088 0600361791","2014-02-27 06:23:54"
76,1753,"5178 3578 6250 1672","2017-10-02 07:45:51"
77,46,"517 59931 91339 930","2014-02-14 07:31:53"
78,763,"543622 117450 3495","2014-02-20 03:25:23"
79,1647,"5113186006785802","2015-03-19 13:29:46"
80,1304,"523916 355833 4924","2011-09-23 13:20:06"
81,1526,"555334 8189016531","2018-02-17 22:59:28"
82,985,"5556098495595994","2011-04-20 18:15:49"
84,1455,"522 11633 82659 322","2015-06-18 00:48:16"
85,1957,"511 96012 33167 792","2018-08-27 20:28:07"
86,777,"555 59213 55576 567","2012-06-03 06:17:51"
89,1065,"520 38897 38908 631","2013-12-09 00:52:50"
90,14,"523525 0276082440","2013-08-05 23:13:02"
91,1425,"5246603804705535","2016-08-21 09:04:43"
92,477,"5500591502054812","2012-02-20 11:24:06"
94,1881,"5111457078116289","2011-05-10 17:02:16"
95,621,"534 39794 06878 975","2017-04-19 04:00:59"
96,1088,"5466375739806786","2015-12-30 21:40:36"
97,1420,"5192689783670596","2018-11-12 13:31:33"
98,1739,"510 26245 43618 782","2016-12-23 22:57:27"
99,478,"512 71728 91808 036","2015-08-19 07:22:43"
100,859,"540436 520756 4566","2018-10-14 18:34:23"
101,1799,"513917 928798 6421","2016-01-23 07:30:44"
102,1374,"536923 377620 0728","2015-08-24 03:32:12"
105,1083,"529507 163067 7221","2012-06-26 19:00:41"
106,1765,"521905 625622 2595","2016-11-12 03:30:37"
107,992,"5525566312945855","2016-10-08 04:20:24"
109,268,"5353 1643 9049 8620","2011-06-03 19:14:30"
110,19,"5228279634620202","2011-09-13 08:47:30"
112,1396,"5390 6914 5827 3250","2015-10-06 07:12:59"
114,812,"5304 3001 9815 1835","2014-06-08 13:01:14"
115,1636,"5335631750700913","2012-10-15 06:20:28"
116,454,"528966 211100 0491","2012-08-31 21:47:51"
117,1611,"559123 3486603294","2016-10-17 05:50:36"
118,1506,"5581844833560359","2016-01-19 09:47:43"
119,742,"531551 945393 7805","2015-12-12 07:17:06"
121,1478,"533210 553633 6220","2013-06-17 21:36:53"
122,1920,"5326 7721 2072 2814","2018-07-13 06:53:08"
123,946,"5323 9154 4090 2565","2012-03-07 06:39:01"
125,1663,"5554522929368761","2017-01-11 11:00:13"
126,381,"5560006865757486","2013-10-17 16:05:10"
128,1492,"5373 0662 3332 6809","2013-11-16 10:05:08"
130,1682,"554815 5936625797","2015-02-18 04:40:51"
132,1729,"5436 4597 2276 0932","2015-08-29 00:35:59"
133,1991,"538587 885704 3312","2013-04-18 02:11:09"
134,247,"555138 623890 1610","2016-10-05 08:38:51"
135,1175,"559445 043609 7297","2013-09-05 01:33:21"
136,1195,"5203422504891201","2011-09-09 22:28:19"
137,1423,"5525557071398881","2016-12-16 14:15:57"
138,1239,"5291 6587 4376 1670","2012-02-29 17:05:08"
139,1681,"559 16479 41639 454","2015-04-12 01:42:55"
140,303,"551 11491 02679 913","2018-10-24 02:23:21"
141,1863,"525550 280157 9679","2011-04-30 11:38:14"
142,958,"520594 5674716244","2018-04-23 07:59:25"
143,908,"541563 728350 0319","2011-10-07 17:14:27"
144,311,"556 30533 96753 920","2012-09-20 07:03:02"
146,311,"5312802411248090","2011-12-27 08:24:35"
148,1238,"5374 0233 0075 0717","2012-06-24 22:42:15"
149,955,"525 68289 41306 189","2017-09-15 08:55:06"
150,897,"526746 1294043568","2016-11-02 18:37:52"
151,1636,"558824 4319514892","2016-06-23 21:43:18"
152,1844,"511940 6030121293","2014-10-17 17:05:54"
153,1011,"5364 0957 6170 4773","2012-08-01 12:47:18"
156,461,"514 97160 69916 304","2017-07-11 10:00:37"
157,1642,"515996 208760 0044","2015-12-25 07:32:02"
158,1587,"510285 481236 6629","2016-09-20 14:53:56"
159,1651,"5483 1876 4032 7383","2012-07-09 17:23:15"
160,1221,"519849 260191 7693","2016-02-20 03:04:31"
161,66,"5289 8611 5932 5170","2013-07-17 15:04:03"
162,215,"559 38122 66219 625","2014-04-21 22:22:39"
164,47,"536241 7872811366","2014-05-15 23:49:51"
165,1396,"553 28023 58987 803","2016-05-27 00:39:09"
166,4,"552750 798527 9048","2011-09-06 18:48:21"
168,1589,"536 51269 49851 647","2014-11-07 02:15:58"
169,1309,"559025 616341 4025","2013-10-11 06:00:59"
170,344,"557328 670395 3605","2018-02-12 10:56:02"
172,293,"533 87490 22774 685","2016-02-12 13:12:08"
173,1484,"5118975905303377","2016-07-22 16:36:47"
175,1115,"553499 169659 6034","2016-02-19 16:12:08"
176,1562,"556 41923 06323 389","2016-11-01 06:51:40"
177,973,"5350937581467626","2017-05-24 00:34:27"
178,863,"548435 698502 4405","2011-08-03 15:24:04"
179,642,"5418 5195 1169 7140","2011-02-08 12:23:42"
180,1731,"539 89598 75732 568","2014-09-27 23:56:41"
181,1000,"5560 3014 0812 0270","2014-02-07 16:36:47"
182,452,"510932 5772820783","2011-05-09 08:40:57"
183,935,"537670 9928452383","2014-03-27 08:34:30"
186,342,"5227 5815 6312 6668","2018-07-14 10:18:22"
187,1491,"5212 7617 6435 0559","2014-01-02 20:17:26"
188,821,"534 57015 87688 298","2015-08-20 22:59:35"
189,568,"5594138153189757","2011-10-09 15:33:33"
191,58,"5593 9157 5148 5716","2017-07-18 19:20:12"
192,701,"547183 5081226613","2012-01-09 07:35:47"
193,1888,"558593 1645288174","2014-03-04 19:15:30"
194,1596,"5317 2945 0568 7141","2014-12-08 01:06:33"
195,860,"5255 6368 9355 7415","2014-08-29 15:30:11"
196,688,"5522822342108680","2014-08-25 18:38:11"
197,1729,"518 35345 93074 376","2014-12-08 16:30:48"
199,1920,"5545385191313077","2017-11-29 13:51:06"
200,1572,"559484 8312631370","2015-10-09 15:25:30"
201,297,"5200284684466185","2011-04-18 21:29:08"
202,1167,"5314 6852 0672 3346","2017-07-31 00:57:38"
203,346,"519732 024903 1760","2011-08-02 03:58:15"
205,1377,"541884 9363598959","2012-04-03 13:43:52"
206,926,"518485 2262232987","2014-03-01 13:01:46"
207,1426,"5360221241164602","2012-06-26 06:52:07"
208,585,"5384310843451251","2013-10-22 08:09:05"
210,156,"537651 725717 4969","2013-01-24 18:38:42"
212,49,"558278 611187 8988","2012-05-19 20:07:35"
213,710,"5224 6474 5590 2996","2017-10-11 08:44:37"
214,44,"5395 0672 3018 3650","2013-02-28 05:52:10"
215,896,"528 53344 81134 649","2013-05-31 16:21:15"
216,753,"5163977917437015","2014-07-24 04:52:35"
217,1440,"555 82613 72603 582","2011-12-09 14:13:06"
218,1808,"5586705134356315","2012-05-02 04:07:04"
219,1168,"5494 4875 4930 7727","2014-03-22 01:51:42"
220,650,"555746 792601 0510","2011-02-02 00:23:00"
221,1383,"529285 5810671118","2015-06-17 08:07:02"
222,1443,"558 99146 84689 532","2013-04-05 05:21:57"
223,1934,"5577419373648512","2015-09-18 11:17:17"
224,260,"528299 094132 4956","2016-02-10 02:57:39"
225,536,"533 98018 39811 173","2014-04-28 18:49:17"
226,1974,"540291 3234996749","2015-06-08 22:25:20"
227,1880,"545 45423 68489 747","2015-11-16 05:50:09"
228,1404,"5244 2802 4234 5760","2018-02-08 17:47:48"
230,134,"542583 088709 7877","2013-01-12 22:08:32"
231,1387,"5506225908310965","2013-01-18 05:18:26"
232,800,"538 57070 30198 356","2017-12-01 09:38:19"
233,896,"5140 4383 7410 6237","2014-01-08 08:37:33"
234,1689,"545 86961 61486 189","2012-05-20 15:52:47"
235,1411,"5136 6970 7119 6009","2017-12-20 11:44:22"
236,88,"5181298702272618","2013-10-09 14:26:02"
237,1396,"5452030987355095","2017-07-29 04:59:34"
238,658,"520528 7963585018","2011-10-12 00:36:35"
239,25,"513608 3355558398","2015-12-04 16:38:23"
240,1241,"535409 431423 2392","2011-12-14 06:13:42"
241,693,"531783 6197908340","2013-02-12 01:54:39"
242,874,"552585 5946484963","2015-12-06 06:12:09"
243,29,"553333 1795927080","2012-01-17 06:31:38"
244,934,"5448099464119081","2015-11-20 22:45:56"
245,1401,"516184 967099 9378","2014-05-10 14:59:24"
246,1979,"532677 797476 1180","2018-01-16 02:12:52"
247,1774,"541674 933536 7891","2015-07-07 04:18:13"
248,1233,"5543 3541 1072 0640","2016-09-05 03:31:56"
250,1611,"517925 4801641298","2012-11-19 06:35:27"
252,503,"522 64631 70216 029","2015-07-01 11:50:44"
253,90,"5212 0072 7061 1328","2013-03-03 03:34:21"
254,321,"537213 341250 0652","2017-04-09 17:41:28"
255,800,"5298572718492927","2012-09-06 04:26:21"
256,1338,"5254 8362 8794 0133","2013-04-13 15:33:35"
258,753,"551 95984 47572 260","2015-07-23 09:25:46"
260,188,"517385 3487207021","2018-01-15 06:22:47"
261,654,"556 20073 14873 906","2014-05-15 07:18:49"
262,1885,"5161 7967 5460 4962","2012-03-10 00:35:06"
263,1621,"526460 125325 0281","2011-12-16 18:44:55"
265,625,"5140181582736086","2016-10-10 00:10:32"
266,1287,"5520425287340730","2012-12-11 13:49:28"
267,968,"510 07983 65857 777","2012-03-06 05:38:35"
268,1032,"5449 2597 2474 3273","2015-01-05 17:19:47"
269,1299,"5108 2674 6498 2862","2016-04-30 21:43:46"
270,1965,"518513 540912 6331","2018-03-17 22:59:58"
271,1577,"5110 1514 3491 0763","2016-12-18 13:35:12"
273,1897,"5281 8514 8846 7825","2015-08-27 18:11:14"
274,1541,"516534 679523 8788","2017-06-06 00:33:38"
275,338,"550112 715121 6557","2011-08-16 09:14:55"
276,865,"544 41342 49215 385","2013-08-22 08:46:15"
278,1480,"518 74243 59155 328","2012-05-08 09:16:41"
279,417,"534410 0484875481","2016-01-22 07:24:23"
280,803,"533 32192 33791 923","2018-08-23 04:06:13"
281,75,"540 41133 00013 143","2016-08-03 10:05:11"
282,1425,"5239264034803274","2013-12-16 03:35:16"
283,536,"5588 5215 5705 0436","2015-02-11 05:45:24"
284,366,"528585 856576 4012","2018-09-24 04:46:36"
285,1005,"525866 008858 5632","2017-09-25 16:17:49"
286,760,"527635 1565053371","2018-09-25 02:10:13"
287,212,"510748 6733088365","2014-04-10 10:41:57"
288,680,"5282902522874382","2014-01-21 10:48:26"
289,698,"5526 9905 1911 7978","2017-12-01 19:02:08"
291,154,"547639 792104 6425","2012-02-02 04:20:22"
292,996,"547094 104578 8424","2013-07-05 18:58:27"
294,131,"5235 3186 8591 2240","2016-01-30 11:20:44"
295,1828,"536154 5352415638","2012-01-05 17:47:06"
298,1890,"558 35918 45612 292","2018-05-14 17:24:27"
300,163,"515040 419923 7901","2014-11-29 09:02:57"
301,1533,"5401 0148 6809 5824","2015-06-23 10:27:32"
302,1390,"536147 7576645644","2015-11-26 19:44:40"
303,1867,"554699 043079 3242","2015-10-19 22:30:25"
305,1242,"534373 1653405287","2013-05-30 18:46:28"
307,1390,"524473 6725772341","2016-08-11 18:49:54"
309,1859,"518527 7395913486","2013-06-28 02:00:29"
310,398,"5253130225125465","2013-03-11 18:32:53"
311,378,"522 54950 02516 235","2018-11-29 15:25:10"
312,1750,"5396004953815746","2018-02-02 03:12:55"
313,1125,"514928 190740 8519","2011-10-30 07:39:21"
315,1416,"5354 4303 3946 0354","2011-08-17 22:30:34"
318,1053,"519 24814 92927 123","2015-10-23 18:30:08"
319,1523,"518678 1654358647","2014-08-04 02:08:56"
320,223,"517557 2942901519","2014-08-29 01:01:13"
321,1960,"512226 9162661261","2013-12-26 23:54:29"
322,15,"5307477933937798","2018-12-06 10:22:32"
323,277,"5200994023034680","2011-03-22 01:23:27"
324,1434,"527 96999 32726 468","2014-10-23 04:07:01"
325,1041,"5504516106956670","2018-12-30 08:51:44"
326,844,"553840 0102002989","2013-08-09 17:27:37"
327,250,"5556240315642529","2017-04-17 00:30:55"
328,206,"551405 747184 2821","2012-04-11 15:29:38"
330,731,"519 50671 08807 622","2012-12-31 13:34:45"
331,1674,"5206 6067 1197 6147","2018-07-17 02:25:44"
333,1176,"5450 1944 5099 2875","2011-09-11 13:33:22"
334,462,"5473 6237 9352 4873","2016-06-12 03:26:00"
335,1391,"541 88428 10050 096","2014-04-11 11:40:39"
338,235,"538502 8653447081","2011-03-01 08:06:33"
339,1256,"524820 2938132779","2014-11-08 22:06:58"
340,816,"5282536986883222","2012-04-19 07:49:58"
341,536,"553644 139312 6253","2017-02-12 22:31:33"
343,1577,"5503 5247 3534 1125","2016-07-07 14:50:21"
344,159,"5274504716439905","2017-08-03 18:49:27"
346,1259,"547 71460 77698 151","2015-06-13 15:46:42"
347,905,"513579 509819 1721","2014-06-11 02:02:33"
348,1029,"5386571889448091","2018-10-01 14:41:46"
349,727,"544088 8361454221","2017-09-21 15:04:36"
350,1472,"512297 6740299493","2014-03-28 06:32:24"
351,1402,"535 08381 97409 632","2016-07-07 04:19:37"
352,398,"5575155567503400","2016-12-30 02:45:18"
353,989,"539102 6067470170","2014-04-01 06:20:14"
354,1524,"533 74682 62838 750","2013-09-04 10:19:29"
355,366,"544226 935192 9555","2017-04-22 14:06:21"
356,1754,"536 12473 65516 060","2011-10-15 16:01:28"
357,1920,"559 14310 85711 472","2015-03-15 02:44:50"
358,1392,"5124 3564 2719 9308","2014-04-28 00:33:36"
360,1164,"556140 3351732819","2017-05-16 10:59:05"
362,809,"544 04458 34856 365","2011-03-22 17:52:53"
364,687,"5503470509983801","2015-11-01 16:06:57"
365,270,"5565 2818 0637 4171","2018-03-21 12:11:54"
366,572,"542426 775558 5108","2014-04-29 09:53:09"
369,221,"540 89098 90450 322","2018-05-18 06:19:18"
370,848,"5117880975498969","2016-11-17 04:53:08"
371,1677,"518001 407760 3308","2012-05-21 22:18:00"
372,1372,"5153196457969772","2017-01-08 18:07:53"
373,1713,"5511594214881677","2015-01-17 01:16:32"
374,967,"514222 419024 1467","2012-11-14 15:42:01"
376,1068,"5256 4630 2012 7627","2014-06-13 03:49:39"
378,1661,"553503 6223824746","2017-02-16 16:49:48"
379,1163,"5465 6060 1845 5650","2017-09-12 03:25:36"
380,606,"5242950578277900","2015-08-11 15:34:31"
381,634,"5143653516055269","2013-08-03 06:05:10"
382,1099,"515691 076013 0378","2017-09-07 21:47:20"
383,1743,"517868 7075403310","2016-06-12 22:43:26"
385,1212,"5144904355899450","2018-10-11 02:34:54"
386,379,"525 03794 87796 918","2017-10-08 02:22:52"
387,622,"5474661348884409","2014-04-21 00:35:32"
388,1540,"511814 691967 6071","2016-06-17 14:27:57"
389,404,"5133234422757801","2015-07-20 15:02:03"
390,1431,"534036 499118 3516","2018-05-26 02:34:08"
391,1665,"5274 3255 4137 8757","2018-12-03 02:56:24"
394,1080,"558 56523 79685 688","2016-12-28 12:47:02"
395,748,"550 88614 31867 952","2015-06-20 00:47:29"
396,1783,"5546 5216 7107 5575","2015-04-30 05:05:34"
397,473,"514 75081 96780 287","2017-04-18 20:53:01"
398,1047,"5153 9377 1619 8004","2013-07-22 17:05:54"
399,773,"526 67870 93802 635","2016-05-09 17:25:19"
400,362,"5461694024038177","2015-02-27 19:17:50"
401,75,"514177 839897 9831","2018-04-13 14:01:13"
402,1203,"5598 7745 7306 4109","2014-08-14 04:12:41"
403,955,"520 57930 14205 027","2015-06-03 22:27:23"
404,610,"5106018709979110","2012-01-03 23:30:16"
405,421,"534533 3225913944","2013-01-18 16:25:43"
406,843,"5149112277223107","2011-08-04 06:09:38"
407,932,"5265 1486 2875 4760","2017-06-09 05:00:58"
408,589,"518 02646 51713 557","2018-06-16 03:48:42"
409,769,"552897 266202 1601","2018-09-14 14:14:20"
410,773,"547491 2363008717","2013-03-27 11:22:09"
412,603,"523208 1719636408","2014-09-09 19:41:07"
413,1786,"517073 582313 8536","2015-06-12 03:54:51"
414,301,"512 75740 20581 089","2016-02-20 08:00:31"
415,1173,"530511 2351130475","2016-04-28 04:31:32"
416,1658,"546436 7088598926","2013-12-06 13:13:18"
417,1828,"5125555621129776","2013-08-29 17:00:33"
418,550,"5434 7266 1395 0422","2017-03-29 20:52:45"
419,303,"5393762196841422","2015-01-04 20:28:58"
420,414,"522 44061 99163 492","2013-06-16 17:43:04"
421,1617,"510523 4780537955","2018-07-19 23:56:35"
422,1050,"5483659894013802","2018-12-14 15:22:49"
423,673,"5292 5140 8855 1920","2011-04-27 11:57:06"
424,153,"521 92144 93339 009","2011-10-12 17:25:57"
425,1198,"533443 8368990014","2013-03-13 13:29:38"
426,654,"5238091705672279","2013-06-23 03:17:58"
427,375,"555855 529496 0230","2012-05-11 12:49:08"
428,1050,"542491 2845193534","2014-10-16 14:36:24"
429,1956,"523 97106 45465 093","2013-08-28 15:29:16"
431,1153,"5197 4296 2566 7293","2016-09-06 15:27:20"
433,274,"527051 176242 9247","2015-12-07 02:41:17"
434,876,"5217 1213 1332 8124","2011-12-03 04:55:24"
435,1965,"5342795479422819","2013-10-08 00:02:56"
436,582,"512857 520107 7945","2018-03-07 12:41:10"
437,1526,"558311 332629 3847","2018-04-03 21:26:07"
438,177,"5183736181786762","2011-01-03 05:23:00"
439,100,"512071 4369271390","2013-03-03 16:50:32"
440,1312,"5163273146371583","2015-06-03 02:39:34"
441,1050,"554621 0123014479","2011-03-30 16:22:59"
442,953,"5541 4864 4145 7211","2018-05-03 02:41:48"
443,1559,"545 25789 37470 505","2011-08-05 21:51:44"
445,1765,"541582 463503 5711","2018-06-26 14:03:14"
446,1146,"539 15728 38980 781","2017-01-07 15:16:40"
447,1221,"5514454957589077","2018-11-08 16:20:27"
448,955,"5183598173674459","2016-05-18 16:23:14"
450,1352,"5234 6300 9943 8880","2014-12-17 06:19:05"
451,497,"558851 8242290484","2011-10-24 09:09:58"
452,820,"545398 200748 6871","2018-04-15 22:01:40"
453,1478,"526137 7742920197","2012-06-10 12:37:26"
454,69,"5472156039395122","2015-11-23 10:16:04"
455,1452,"533 00807 83692 264","2013-07-22 00:54:37"
456,712,"525053 556671 9887","2011-02-06 21:36:56"
457,1740,"528702 1689235967","2012-09-19 02:06:10"
459,1945,"5370938290190034","2016-05-12 02:16:46"
460,1917,"547088 9065019503","2013-01-04 05:32:57"
461,224,"546679 900106 4966","2014-01-31 23:37:12"
462,439,"545489 666098 8339","2012-06-26 13:58:25"
463,639,"5405875400096223","2012-01-07 11:44:19"
464,978,"548 99042 70340 286","2015-04-18 04:58:27"
465,1740,"525389 545797 3309","2014-12-14 10:48:12"
466,1553,"529600 208812 7574","2018-01-17 17:29:27"
467,490,"550 25220 86197 881","2016-09-07 07:04:14"
468,305,"555040 457799 8542","2011-11-27 09:12:50"
469,638,"5438 2193 9440 2249","2013-11-20 11:55:38"
471,1532,"544915 9147278602","2014-09-30 18:51:27"
472,1073,"5544 7959 4200 2319","2017-09-26 06:37:31"
473,1696,"5438 0179 3172 8328","2011-11-11 17:44:32"
474,4,"5107 3300 9488 1747","2016-10-25 07:50:24"
475,1348,"523 51925 39908 781","2016-11-26 17:55:20"
476,1271,"5521 6914 4450 4257","2014-09-30 04:44:00"
477,1566,"5564647613212328","2012-06-25 03:12:15"
478,1953,"522538 165145 1207","2013-05-04 02:58:12"
479,230,"559 15164 29686 065","2016-01-02 12:51:51"
480,1624,"5294750313857843","2012-09-03 01:02:33"
482,931,"531650 953997 8021","2018-12-21 11:31:40"
483,675,"512 49149 56273 694","2016-07-29 13:10:15"
484,53,"530 47602 67130 681","2017-11-19 19:16:55"
485,1580,"535 88848 61266 595","2015-07-21 12:56:12"
488,1410,"515280 3488631849","2017-04-15 15:50:14"
489,956,"5284 1190 9632 5554","2017-05-01 08:59:51"
490,879,"522297 2732588513","2014-06-05 04:55:38"
491,1633,"5525278319836018","2015-05-09 01:51:14"
493,1638,"541 46093 24187 803","2018-03-04 22:06:00"
494,897,"530187 1877269612","2018-09-10 11:50:18"
495,1030,"545639 554732 5094","2013-09-11 17:57:14"
496,1323,"523758 3604053735","2011-03-13 07:32:46"
498,344,"5319981062863259","2015-02-17 05:04:23"
500,858,"5328 4889 0358 9365","2015-01-16 11:47:01"
501,1241,"5572432811598780","2016-10-05 09:33:30"
502,20,"5295675075275463","2017-12-24 14:08:56"
503,1519,"540 83271 34058 886","2014-07-24 13:05:57"
504,743,"523 74303 60774 320","2012-10-05 07:37:52"
506,768,"532441 477074 9001","2014-06-22 23:43:13"
507,460,"5272 3899 7871 4803","2013-01-07 18:28:40"
508,1321,"541002 132666 0072","2016-03-14 07:01:13"
509,1952,"511 14951 80556 158","2016-11-04 18:59:13"
510,179,"5488919783376255","2017-07-22 03:04:12"
512,1236,"514058 115619 2295","2014-12-05 22:49:03"
513,905,"554348 4626781503","2018-05-11 19:16:04"
514,789,"513276 9007020597","2012-08-12 13:33:29"
515,90,"5419063701747430","2011-01-30 08:14:44"
516,170,"527 46052 60089 655","2012-05-02 15:18:50"
518,1263,"529462 634208 7281","2015-06-26 05:49:57"
520,1497,"538713 053766 1057","2017-07-27 18:23:01"
521,29,"5435 5489 6142 8192","2016-04-13 23:26:06"
522,1266,"545 91213 88322 074","2013-08-21 07:14:04"
523,1314,"559716 637507 4173","2016-02-15 04:33:41"
524,1242,"526425 247974 1602","2016-12-22 08:16:14"
525,1476,"548 08345 91207 857","2012-05-12 10:38:41"
526,752,"5432 1374 8251 6090","2017-11-23 08:16:34"
527,1645,"557176 927733 4072","2014-05-06 04:52:36"
528,1214,"5363199015044175","2016-10-13 22:02:50"
529,1983,"5279107275823553","2014-06-04 00:04:42"
531,257,"542887 174847 5503","2013-10-13 19:59:12"
532,20,"5147029034451742","2017-08-29 00:25:25"
533,564,"5345675346777966","2013-03-07 17:26:08"
534,935,"543436 861345 8641","2011-04-28 05:30:32"
535,13,"5165123553213976","2014-05-22 12:42:49"
536,1787,"5244 0560 9576 4863","2015-01-22 19:47:43"
538,1383,"526373 614303 3298","2018-08-25 18:56:20"
539,103,"5574 3107 4396 9055","2011-06-28 19:44:56"
540,400,"544334 5943709025","2012-11-15 19:35:20"
542,346,"513 10842 41254 973","2016-04-22 21:14:58"
543,842,"517621 8551785970","2011-02-16 08:51:25"
544,106,"552 22288 63296 286","2016-09-15 13:40:58"
545,1498,"548682 378641 1352","2015-03-30 17:52:45"
546,1584,"5583 8813 6631 0750","2018-03-18 09:15:28"
547,965,"5381 8576 3403 6827","2014-04-22 13:10:49"
548,772,"5586241744279465","2016-07-17 05:54:35"
549,620,"5506756091666839","2018-11-23 18:04:43"
550,1598,"5287007128993530","2016-10-17 01:34:43"
551,1864,"543665 109220 4091","2013-02-10 20:48:08"
552,986,"559578 0176382460","2018-11-05 13:12:50"
553,331,"540 46308 42355 427","2011-02-25 02:46:32"
554,740,"5583 3473 4286 3973","2011-06-23 12:24:37"
555,152,"5219 6328 5312 4374","2018-02-07 10:19:58"
557,1796,"521140 563560 6523","2013-11-12 03:46:38"
558,1353,"549075 8146184766","2013-01-19 09:51:24"
559,795,"553 33851 80945 503","2012-05-21 21:25:41"
560,416,"5420229090405958","2018-07-29 00:26:19"
561,1516,"521912 229988 6513","2015-05-10 00:08:37"
562,242,"5535 2498 6003 4772","2013-07-18 08:27:28"
563,724,"5292 9365 8283 7747","2013-12-10 13:34:18"
565,1638,"5189046483178740","2012-02-13 07:41:30"
566,1438,"520155 912325 5425","2017-10-28 18:46:38"
567,591,"558879 232748 4334","2012-02-01 18:21:02"
568,1258,"521 65676 33218 463","2018-02-03 12:44:56"
569,1109,"536 51317 43443 708","2013-05-24 14:45:45"
570,811,"554821 196739 0858","2012-08-04 16:33:35"
571,1143,"557527 154068 1492","2018-02-01 22:49:39"
572,1870,"5381 3215 2749 3140","2015-09-12 15:44:27"
573,1374,"556 85250 03494 399","2011-02-28 21:56:54"
575,1675,"5325541486621733","2014-05-09 23:07:53"
576,361,"528 83595 24671 130","2011-11-13 08:12:51"
577,1100,"544 94008 89085 742","2017-03-10 19:26:18"
578,1532,"516838 909837 5151","2016-02-28 17:28:53"
579,867,"551257 1229707039","2017-12-22 18:54:33"
580,1989,"538 76884 34012 518","2016-05-16 01:03:45"
581,108,"5177 2612 5808 9436","2018-10-09 10:46:04"
582,1808,"528481 952186 6755","2014-01-05 01:39:30"
583,520,"534396 1594348144","2011-06-09 22:09:12"
584,54,"5220046718362805","2018-01-03 18:13:37"
585,96,"520212 9640457778","2016-04-08 17:10:37"
586,1908,"545 70331 77092 721","2017-05-09 10:45:23"
587,1168,"559515 9676188711","2011-02-20 08:53:13"
588,45,"521765 9794651019","2016-11-05 05:46:15"
