114,1666,"506-42-46-23-26","2017-11-09 14:29:45"
115,1647,"506-26-97-50-22","2012-06-07 21:34:31"
116,1936,"506-18-87-12-83","2011-09-28 18:39:57"
117,218,"506-87-15-93-42","2018-04-30 05:03:06"
118,1351,"506-35-70-82-87","2017-06-20 18:14:04"
120,1670,"506-53-34-80-99","2016-01-05 07:45:39"
121,1226,"506-01-58-80-60","2014-04-24 00:50:13"
122,1149,"506-82-91-99-81","2016-05-30 05:52:27"
123,1144,"506-03-11-38-49","2016-10-11 01:03:32"
124,988,"506-97-19-31-71","2014-03-08 05:22:06"
125,1023,"506-07-32-20-58","2014-12-01 17:58:10"
126,1431,"506-03-13-45-38","2012-08-29 12:43:33"
127,1779,"506-41-80-54-83","2012-02-23 20:55:28"
128,684,"506-89-72-33-55","2016-08-18 20:24:22"
129,1151,"506-05-06-16-94","2012-09-14 11:04:50"
130,1422,"506-56-28-46-58","2014-03-05 20:34:32"
131,1804,"506-72-22-47-04","2012-04-13 21:43:21"
132,1642,"506-12-40-47-76","2015-05-23 17:31:14"
133,1280,"506-04-04-65-19","2012-10-08 08:15:04"
134,1735,"506-65-10-53-56","2015-10-20 06:12:35"
135,1213,"506-22-81-49-17","2011-02-22 08:07:05"
138,899,"506-76-39-53-95","2013-09-11 04:23:47"
139,1161,"506-93-38-19-67","2012-12-22 18:36:37"
140,388,"506-11-49-12-42","2017-07-29 00:41:11"
141,367,"506-97-86-31-67","2015-09-23 16:01:05"
142,1205,"506-79-98-48-30","2016-03-25 16:12:30"
143,1652,"506-90-85-54-51","2012-07-24 15:56:51"
144,384,"506-88-50-91-19","2017-11-10 22:49:56"
145,1696,"506-73-80-04-25","2017-07-04 04:09:39"
146,1591,"506-61-39-31-90","2015-06-08 20:35:07"
147,1115,"506-57-27-72-08","2012-07-15 13:04:15"
148,1298,"506-80-50-86-97","2013-04-28 05:20:04"
149,964,"506-75-45-83-73","2012-11-06 12:29:47"
150,48,"506-74-15-07-64","2015-06-24 19:56:00"
151,1443,"506-37-36-11-95","2012-08-11 14:06:04"
152,677,"506-24-63-35-18","2014-05-07 15:47:34"
154,27,"506-39-60-29-30","2016-12-12 14:09:28"
155,1251,"506-33-23-26-46","2018-11-03 21:16:05"
156,1576,"506-49-72-40-69","2014-05-30 12:35:50"
157,1128,"506-62-79-18-99","2014-09-20 12:30:48"
158,197,"506-33-45-07-25","2011-04-25 21:05:10"
161,1532,"506-16-11-41-84","2015-09-19 08:38:47"
162,949,"506-46-53-17-52","2017-07-01 18:28:10"
163,893,"506-45-73-29-48","2017-03-01 07:37:57"
164,1349,"506-19-84-19-34","2012-09-17 20:58:17"
165,55,"506-45-99-14-11","2018-06-06 22:45:38"
166,418,"506-33-03-88-39","2016-09-08 20:02:37"
167,583,"506-42-89-22-26","2016-03-10 10:25:22"
169,1076,"506-63-37-39-22","2012-12-25 16:48:50"
170,373,"506-79-45-36-10","2011-04-09 17:45:02"
171,1636,"506-53-81-18-30","2018-02-21 07:28:20"
172,1110,"506-97-62-29-01","2014-10-31 16:02:46"
173,1962,"506-36-20-24-49","2017-11-04 17:21:27"
174,1425,"506-34-20-27-77","2011-04-08 02:15:19"
175,272,"506-80-74-79-69","2012-10-08 01:23:16"
176,657,"506-30-08-49-67","2018-05-15 10:34:35"
177,1821,"506-67-70-70-08","2015-07-22 05:04:43"
178,114,"506-67-32-36-66","2018-06-11 20:19:54"
179,186,"506-65-87-76-29","2011-04-14 11:27:59"
180,44,"506-36-18-13-64","2018-05-27 10:30:37"
181,1312,"506-01-70-46-67","2012-10-13 19:23:21"
182,1929,"506-64-92-44-68","2017-01-29 23:04:26"
183,1331,"506-81-26-42-39","2016-02-15 04:43:54"
184,127,"506-76-04-42-19","2013-03-28 06:55:47"
185,687,"506-48-06-97-75","2016-02-27 02:47:42"
186,915,"506-63-32-74-41","2014-04-13 14:13:31"
187,1122,"506-24-04-17-30","2018-12-18 21:26:27"
188,452,"506-66-48-19-07","2015-08-15 02:35:07"
189,896,"506-07-65-96-31","2012-03-01 18:29:36"
190,801,"506-37-33-93-09","2017-12-25 04:39:35"
191,123,"506-34-72-20-85","2012-11-07 03:41:33"
194,699,"506-90-72-93-30","2013-08-28 17:08:39"
195,1128,"506-61-14-75-38","2013-03-01 14:20:43"
196,1279,"506-02-31-36-80","2016-06-02 07:12:05"
198,544,"506-89-44-80-79","2013-04-18 17:23:54"
199,1935,"506-13-51-74-33","2016-09-10 03:55:13"
200,179,"506-42-49-74-77","2015-09-07 10:57:36"
201,1165,"506-39-25-87-85","2014-05-01 20:02:55"
202,1314,"506-59-87-73-90","2015-12-09 22:36:27"
203,1385,"506-88-50-05-72","2017-12-11 05:07:48"
204,705,"506-64-75-19-66","2016-03-29 02:55:35"
205,1250,"506-84-26-27-99","2014-09-21 08:16:44"
207,1439,"506-80-93-77-26","2016-06-22 06:45:06"
209,1578,"506-25-86-18-74","2011-11-30 02:46:15"
210,16,"506-12-73-69-49","2012-03-09 00:25:28"
211,759,"506-19-20-41-65","2012-08-25 09:57:40"
212,723,"506-73-25-62-36","2016-08-07 11:53:04"
213,1722,"506-08-15-16-40","2016-10-28 15:21:36"
214,1082,"506-43-82-23-83","2012-12-04 19:14:46"
215,311,"506-43-54-84-72","2012-07-03 13:19:41"
216,753,"506-89-00-50-42","2011-11-22 06:33:27"
217,418,"506-41-93-51-29","2014-11-23 00:20:27"
218,1849,"506-86-40-32-44","2017-12-31 18:42:02"
219,812,"506-68-67-45-14","2011-11-12 12:34:15"
221,1374,"506-65-75-64-76","2011-04-16 13:21:40"
222,1120,"506-14-86-64-61","2013-10-25 19:08:55"
223,475,"506-52-53-72-77","2011-11-24 18:32:41"
224,1027,"506-05-96-55-41","2013-12-21 09:17:15"
225,1676,"506-16-22-57-54","2013-05-30 00:26:08"
226,98,"506-38-36-27-94","2013-12-10 21:03:08"
227,671,"506-94-47-89-38","2012-10-29 11:22:17"
228,1807,"506-16-36-89-28","2016-10-21 13:22:52"
229,1609,"506-78-72-51-57","2014-03-12 23:23:56"
230,381,"506-20-20-44-36","2017-02-22 07:00:04"
232,1268,"506-54-95-83-65","2013-06-23 13:18:03"
233,966,"506-46-15-69-31","2018-08-15 00:29:54"
234,1457,"506-60-67-37-57","2011-01-16 18:42:47"
235,1921,"506-90-31-16-83","2015-05-01 01:57:10"
236,1638,"506-93-39-25-39","2015-12-02 05:55:32"
237,1659,"506-20-73-98-76","2011-01-05 12:46:50"
238,1230,"506-51-73-04-66","2013-11-23 22:28:38"
240,1337,"506-22-98-38-42","2012-09-23 00:22:07"
241,1574,"506-93-78-25-74","2017-06-29 21:27:53"
243,770,"506-90-93-39-04","2016-11-08 16:18:39"
246,525,"506-35-17-16-71","2018-12-11 07:45:59"
247,82,"506-70-23-25-53","2017-02-22 05:10:12"
248,286,"506-52-95-68-42","2013-05-19 23:59:51"
249,720,"506-50-88-33-15","2017-08-26 22:24:22"
250,652,"506-93-58-51-82","2018-02-27 15:29:10"
251,1381,"506-61-36-57-08","2011-09-24 02:04:53"
252,83,"506-87-93-81-83","2018-09-08 09:04:41"
253,1283,"506-02-58-46-58","2018-08-02 15:16:34"
254,1338,"506-43-15-93-75","2018-09-10 09:03:58"
256,522,"506-76-29-71-85","2016-04-28 10:15:44"
257,1825,"506-82-66-88-98","2011-03-19 04:30:18"
258,785,"506-81-46-99-25","2018-03-26 12:34:12"
259,1860,"506-69-01-65-11","2012-12-03 10:33:53"
261,115,"506-72-22-17-27","2013-07-09 20:21:31"
262,87,"506-12-49-32-87","2017-01-15 03:21:18"
263,1421,"506-25-41-98-51","2014-03-31 18:55:35"
265,232,"506-67-71-01-62","2013-07-30 11:04:50"
267,1292,"506-53-37-61-35","2012-09-23 04:02:08"
269,1449,"506-12-11-68-43","2014-12-12 09:28:32"
270,876,"506-78-58-99-27","2017-03-15 20:27:32"
271,634,"506-07-57-75-40","2018-09-17 06:29:48"
272,1862,"506-00-04-24-20","2014-03-16 22:28:41"
273,1422,"506-63-94-91-39","2018-07-25 19:28:52"
274,1294,"506-04-24-14-67","2015-08-06 17:14:01"
275,1905,"506-78-12-56-15","2014-09-27 16:04:31"
278,408,"506-43-36-88-44","2014-10-29 03:27:46"
279,1027,"506-85-12-44-75","2013-07-21 00:01:59"
280,1215,"506-53-44-73-92","2016-12-03 19:24:33"
281,1159,"506-04-73-30-77","2017-12-14 18:13:03"
282,918,"506-20-50-55-12","2012-10-21 17:54:34"
283,265,"506-53-33-70-25","2016-08-02 14:50:46"
285,1443,"506-79-43-08-31","2012-05-03 04:54:59"
286,142,"506-94-84-00-59","2015-12-17 00:46:03"
287,1201,"506-34-22-71-26","2014-01-19 05:09:42"
288,1085,"506-27-83-15-13","2012-08-23 18:30:50"
289,339,"506-71-75-75-73","2016-06-01 18:58:43"
290,396,"506-87-42-75-30","2013-12-17 01:01:47"
291,821,"506-11-41-43-98","2012-10-19 05:03:11"
292,1378,"506-61-44-63-79","2015-08-19 22:21:07"
293,285,"506-25-63-12-00","2013-07-21 16:23:45"
294,1981,"506-28-46-08-58","2011-05-28 23:33:41"
296,1176,"506-93-75-80-00","2014-05-12 17:09:38"
297,734,"506-31-93-07-27","2015-08-05 08:14:39"
298,86,"506-91-80-36-27","2018-11-13 12:39:42"
300,1911,"506-90-38-46-89","2017-09-03 19:34:59"
301,984,"506-95-24-47-74","2014-11-17 02:47:27"
302,621,"506-68-01-92-14","2012-02-27 16:37:23"
303,741,"506-97-17-14-13","2012-11-14 15:32:13"
304,1453,"506-28-67-17-48","2014-10-28 18:56:09"
305,584,"506-17-17-40-38","2016-12-01 14:35:09"
306,659,"506-09-35-68-82","2011-03-31 20:41:07"
308,607,"506-70-70-19-48","2016-11-02 20:32:29"
309,1677,"506-44-40-94-03","2011-08-03 23:48:15"
310,130,"506-01-02-43-18","2012-08-05 03:07:53"
311,764,"506-38-69-06-61","2014-06-01 16:41:04"
312,407,"506-69-60-60-85","2014-05-19 17:57:58"
313,758,"506-34-07-75-09","2012-02-08 15:02:02"
314,1816,"506-04-63-98-42","2013-02-06 14:54:58"
315,58,"506-42-29-84-76","2012-08-28 18:22:29"
316,348,"506-83-16-92-18","2014-11-16 18:02:50"
317,672,"506-35-68-60-77","2012-09-27 09:07:14"
318,1786,"506-84-70-87-63","2018-12-09 08:46:59"
319,264,"506-83-62-80-98","2012-07-21 05:37:21"
320,516,"506-13-34-01-41","2012-04-19 14:20:28"
322,1592,"506-79-14-59-61","2012-05-04 04:34:01"
324,227,"506-27-25-81-02","2017-06-08 10:10:35"
325,1230,"506-06-13-86-73","2014-03-05 16:10:47"
327,229,"506-20-29-16-07","2013-02-21 15:04:37"
329,1862,"506-18-42-26-04","2011-03-25 11:32:45"
330,1571,"506-33-70-58-85","2014-02-27 01:37:42"
331,389,"506-58-08-18-91","2015-03-14 05:47:18"
332,1115,"506-57-77-09-42","2016-06-01 01:21:17"
333,8,"506-90-96-75-45","2012-11-09 03:15:46"
334,1173,"506-69-65-92-39","2015-06-29 06:23:54"
335,1507,"506-97-71-46-27","2016-04-03 21:16:00"
336,44,"506-21-52-17-31","2011-06-22 10:29:37"
337,302,"506-35-12-38-07","2014-04-17 09:47:15"
339,439,"506-13-35-93-51","2015-08-21 09:03:14"
340,973,"506-35-21-37-15","2013-11-08 02:08:37"
342,98,"506-64-28-33-18","2017-01-10 01:04:06"
343,1511,"506-31-66-02-54","2011-08-24 17:26:04"
344,1056,"506-22-50-93-13","2014-07-11 23:01:41"
346,1223,"506-91-60-76-95","2018-09-07 10:32:36"
347,1514,"506-08-56-57-09","2012-10-27 06:57:59"
349,1072,"506-50-96-90-88","2017-02-18 22:38:24"
350,515,"506-57-24-47-47","2014-03-30 01:53:37"
351,534,"506-65-57-79-04","2013-09-04 09:54:09"
352,611,"506-79-67-64-17","2015-06-16 10:58:29"
354,1450,"506-66-77-09-39","2018-02-03 12:53:34"
355,517,"506-46-15-55-24","2013-09-08 05:43:20"
356,938,"506-82-22-32-76","2017-11-09 07:00:13"
357,619,"506-66-07-10-04","2018-08-18 06:50:45"
358,1309,"506-37-57-78-39","2013-11-24 10:15:54"
359,1644,"506-44-04-91-57","2015-08-15 15:48:57"
360,1927,"506-43-59-60-66","2014-02-18 09:17:57"
361,340,"506-33-41-57-20","2015-08-28 01:16:23"
362,1563,"506-72-94-44-39","2016-09-15 21:11:11"
363,827,"506-57-11-10-20","2014-01-12 03:55:05"
364,730,"506-52-08-23-24","2012-04-19 03:59:55"
365,1455,"506-07-77-13-16","2016-04-17 19:08:54"
367,449,"506-61-19-39-83","2013-07-12 23:10:50"
368,1403,"506-17-23-88-25","2012-11-16 15:21:36"
369,1004,"506-46-15-84-20","2014-03-14 09:22:01"
371,126,"506-80-42-35-77","2013-09-26 22:56:59"
373,1479,"506-82-51-26-26","2014-11-29 22:22:23"
374,505,"506-58-39-06-06","2014-03-24 06:15:30"
375,343,"506-56-84-48-37","2014-04-18 16:03:44"
377,1223,"506-69-00-50-63","2012-07-11 20:04:59"
379,414,"506-44-49-18-66","2017-12-07 10:00:36"
380,1500,"506-74-79-63-90","2012-07-22 23:45:04"
381,810,"506-72-86-38-40","2017-07-29 05:56:29"
384,1154,"506-42-00-71-10","2016-07-30 08:20:04"
387,1661,"506-20-95-47-49","2017-01-15 08:30:29"
390,424,"506-30-38-61-86","2018-07-30 13:12:37"
392,354,"506-01-95-98-51","2014-02-19 09:24:56"
394,1133,"506-90-52-76-34","2014-11-13 15:16:34"
395,940,"506-91-35-98-36","2015-01-19 00:26:02"
396,816,"506-58-05-73-70","2011-02-25 21:54:22"
398,1381,"506-37-34-34-39","2015-08-15 11:21:15"
399,1862,"506-85-06-83-49","2011-11-15 08:04:24"
400,1182,"506-81-12-43-72","2016-09-22 14:30:55"
401,64,"506-81-24-74-33","2016-09-06 07:38:39"
402,1423,"506-97-73-56-83","2015-10-10 16:02:50"
403,77,"506-99-10-37-08","2015-12-28 22:29:10"
404,973,"506-72-42-84-76","2011-05-04 19:46:41"
406,367,"506-23-26-81-07","2011-04-19 11:32:46"
409,1191,"506-29-60-06-90","2013-02-13 00:42:30"
410,1517,"506-42-46-21-30","2018-07-02 11:51:50"
412,977,"506-78-85-57-50","2017-01-04 08:32:57"
413,410,"506-47-50-59-43","2013-12-28 17:41:36"
417,22,"506-22-48-57-84","2016-05-24 08:57:52"
418,1741,"506-72-64-33-87","2014-12-10 15:46:30"
419,1108,"506-35-38-60-15","2018-05-19 08:18:14"
420,1881,"506-68-32-79-30","2016-07-13 00:49:33"
421,207,"506-12-58-02-31","2015-06-04 08:33:19"
422,328,"506-49-32-62-41","2012-09-11 01:49:37"
423,1480,"506-81-58-71-01","2012-09-05 02:00:49"
424,1979,"506-16-36-23-49","2017-04-16 09:47:20"
425,834,"506-62-97-05-30","2018-03-29 10:23:20"
428,493,"506-97-19-53-24","2011-09-29 15:56:30"
429,799,"506-59-28-26-15","2017-02-20 01:59:51"
431,905,"506-69-04-51-11","2015-07-31 07:27:37"
432,831,"506-77-70-27-67","2014-06-26 07:37:57"
433,606,"506-21-98-31-26","2017-07-28 23:22:42"
434,329,"506-51-76-12-91","2015-10-24 18:30:50"
436,1100,"506-84-10-80-38","2011-02-28 16:57:50"
437,1657,"506-46-88-44-48","2018-09-14 20:55:49"
438,280,"506-48-73-64-07","2012-06-03 05:28:49"
439,716,"506-53-55-81-15","2015-02-22 02:48:37"
440,1263,"506-86-77-26-31","2017-12-27 04:31:52"
441,1394,"506-31-34-77-80","2014-04-13 20:57:01"
442,1048,"506-00-29-82-83","2012-06-15 16:40:11"
443,921,"506-07-25-15-84","2014-08-04 20:02:52"
444,542,"506-59-92-44-95","2012-09-30 22:55:19"
445,1291,"506-85-63-57-52","2016-10-02 18:47:45"
446,1137,"506-43-88-25-36","2014-05-03 13:26:06"
447,1960,"506-50-29-83-53","2014-11-05 21:00:23"
448,1030,"506-85-17-04-84","2018-02-26 09:52:13"
449,233,"506-56-22-24-16","2015-01-21 12:47:42"
450,1000,"506-71-78-27-36","2016-06-05 13:10:10"
452,244,"506-29-20-25-88","2015-07-25 19:28:19"
454,214,"506-44-80-30-59","2014-07-07 19:29:57"
455,1142,"506-75-67-87-62","2015-04-28 14:04:59"
456,846,"506-12-24-29-58","2014-08-18 11:14:00"
457,55,"506-85-95-79-19","2013-02-01 03:20:35"
458,80,"506-80-09-39-05","2017-12-29 15:20:58"
460,479,"506-64-78-28-43","2015-12-12 04:19:58"
461,1343,"506-82-74-94-90","2016-06-10 08:45:58"
463,315,"506-19-83-79-12","2017-06-07 13:48:01"
464,237,"506-16-19-95-17","2012-09-15 17:21:15"
465,32,"506-35-23-82-21","2016-04-26 15:43:40"
466,651,"506-24-29-06-54","2013-05-25 06:38:14"
469,1718,"506-57-30-26-95","2018-11-06 19:05:29"
470,526,"506-61-09-70-78","2017-02-26 01:52:30"
471,1750,"506-44-20-87-26","2015-03-18 18:25:37"
472,735,"506-00-83-20-84","2017-04-02 01:14:10"
473,823,"506-64-87-04-31","2011-10-30 06:01:02"
474,934,"506-66-56-72-66","2016-10-11 03:48:15"
475,606,"506-40-42-85-98","2015-07-25 03:47:41"
476,1634,"506-31-71-39-53","2015-10-18 11:10:57"
477,531,"506-04-48-13-75","2014-01-13 12:25:47"
478,1053,"506-35-54-06-74","2018-02-18 14:23:16"
480,32,"506-17-14-65-18","2015-01-14 20:01:11"
481,1121,"506-87-43-43-87","2016-03-15 18:58:04"
483,1165,"506-41-35-13-55","2018-05-24 22:58:51"
484,880,"506-91-87-78-76","2017-06-17 14:27:03"
486,1329,"506-37-07-08-61","2012-10-26 08:33:40"
487,72,"506-97-87-29-50","2014-03-12 01:43:58"
488,383,"506-63-63-38-50","2017-10-08 19:01:19"
489,563,"506-76-09-68-42","2017-08-13 15:43:59"
490,1981,"506-06-73-05-27","2013-03-14 12:29:01"
491,151,"506-67-36-12-55","2017-01-19 02:01:49"
492,401,"506-94-37-42-55","2016-09-22 18:38:03"
493,237,"506-61-95-16-43","2015-02-25 03:34:49"
494,657,"506-67-44-87-54","2012-10-28 12:58:58"
495,488,"506-86-92-12-59","2012-08-08 07:10:52"
497,1047,"506-94-15-86-50","2017-02-04 06:57:41"
498,1879,"506-82-45-89-40","2016-06-11 17:40:16"
499,1184,"506-73-97-85-88","2015-07-20 21:00:41"
500,873,"506-02-20-84-90","2018-08-05 12:19:07"
501,395,"506-60-22-87-88","2014-09-10 16:17:34"
502,1144,"506-24-75-40-64","2017-12-03 03:54:54"
503,1366,"506-32-88-24-68","2017-10-19 16:26:54"
505,1661,"506-02-13-35-74","2017-12-28 08:21:59"
506,315,"506-60-76-61-67","2017-02-24 07:01:50"
507,550,"506-01-92-86-38","2017-08-25 06:52:15"
509,1945,"506-96-61-56-44","2017-04-08 01:58:01"
510,1006,"506-75-15-89-04","2012-10-02 09:34:05"
512,1468,"506-25-75-58-18","2014-08-16 07:24:10"
513,1690,"506-13-53-10-49","2016-04-30 12:55:34"
514,1627,"506-57-67-60-16","2018-01-31 21:40:40"
515,975,"506-54-94-67-26","2015-05-01 20:13:44"
516,1221,"506-68-46-69-72","2017-11-27 23:21:08"
517,1244,"506-91-13-94-13","2018-12-09 16:31:37"
518,695,"506-79-32-13-92","2016-10-25 09:22:04"
520,437,"506-12-44-02-92","2014-07-03 17:25:34"
522,1449,"506-79-10-93-38","2016-12-27 01:48:24"
523,785,"506-92-38-84-64","2011-07-12 16:53:18"
524,41,"506-68-38-90-31","2015-03-12 06:14:27"
525,800,"506-16-47-63-38","2018-02-16 21:32:40"
526,674,"506-95-50-67-57","2015-06-01 11:52:02"
527,1089,"506-19-67-96-66","2015-05-16 15:42:50"
528,453,"506-84-60-21-67","2016-03-03 07:30:05"
530,237,"506-12-09-79-88","2013-12-28 09:30:56"
532,935,"506-61-94-47-10","2016-06-06 20:16:08"
533,732,"506-63-93-02-48","2017-09-08 09:39:08"
534,1186,"506-41-22-72-88","2011-05-25 06:41:27"
535,1784,"506-85-39-68-69","2016-10-20 20:58:00"
536,118,"506-41-63-46-98","2018-12-21 23:33:32"
537,535,"506-24-12-34-19","2013-02-13 01:20:25"
539,497,"506-97-26-84-17","2012-09-21 12:21:22"
540,1605,"506-41-89-94-45","2015-03-01 02:41:24"
541,478,"506-39-79-08-86","2017-12-19 16:34:07"
542,1855,"506-09-39-34-07","2011-08-23 12:34:31"
543,845,"506-49-16-20-10","2012-02-25 00:55:16"
545,686,"506-26-59-87-05","2016-06-13 04:40:41"
546,1787,"506-36-12-52-31","2013-11-25 17:46:51"
547,456,"506-93-44-41-50","2018-07-23 01:31:58"
548,1266,"506-28-05-66-47","2018-12-01 08:46:34"
549,1292,"506-72-61-42-18","2013-11-10 04:04:09"
550,1395,"506-76-42-68-39","2014-07-25 02:57:32"
551,1207,"506-19-89-08-12","2013-02-01 08:47:33"
552,1672,"506-71-12-81-31","2013-03-30 19:28:46"
553,1198,"506-73-34-77-58","2014-10-09 05:43:51"
554,269,"506-95-18-27-28","2016-04-28 11:53:38"
555,424,"506-61-89-51-57","2017-05-21 15:00:34"
556,1262,"506-18-29-46-89","2016-02-29 16:52:36"
557,1033,"506-87-83-78-29","2016-10-13 00:53:36"
558,1504,"506-58-16-22-27","2013-11-21 07:21:01"
560,1822,"506-78-02-94-32","2013-10-13 01:54:04"
561,1185,"506-73-61-21-22","2014-12-27 17:43:45"
563,950,"506-64-80-74-35","2016-02-12 09:19:06"
565,1383,"506-96-84-57-07","2014-11-08 17:10:12"
567,1318,"506-78-55-52-81","2013-12-07 09:55:53"
568,15,"506-06-82-75-88","2017-07-08 03:45:30"
569,1481,"506-38-68-72-95","2018-12-08 03:49:00"
570,1370,"506-63-20-88-43","2018-12-31 12:56:17"
571,1905,"506-92-82-72-51","2014-10-08 22:21:13"
572,699,"506-73-39-08-41","2012-01-23 06:12:54"
573,460,"506-61-98-02-47","2013-11-04 02:49:42"
574,245,"506-58-37-27-99","2014-03-19 02:21:37"
575,705,"506-09-64-41-78","2018-02-11 19:16:36"
577,635,"506-59-98-72-02","2014-09-06 21:48:17"
578,569,"506-00-26-31-38","2017-02-06 06:39:10"
579,635,"506-30-85-46-80","2016-03-13 21:14:20"
581,298,"506-75-09-19-23","2013-10-25 10:37:21"
582,814,"506-16-71-46-78","2014-10-05 08:51:59"
